Date,sp_log_return,vix_log_return,vix_above_40,vix_above_30,vix_above_20,vix_spike,vix_level,sp_return_ma5,sp_return_ma20,sp_vol_20,sp_momentum_10,sp_rsi_14,sp_atr_14,sp_volume_pct_change_1,sp_high_low_range,sp_volume_log_return,imputed_sp_log_return,imputed_vix_log_return,imputed_vix_above_40,imputed_vix_above_30,imputed_vix_above_20,imputed_vix_spike,imputed_vix_level,imputed_sp_return_ma5,imputed_sp_return_ma20,imputed_sp_vol_20,imputed_sp_momentum_10,imputed_sp_rsi_14,imputed_sp_atr_14,imputed_sp_volume_pct_change_1,imputed_sp_high_low_range,imputed_sp_volume_log_return,close_return_target
1997-12-01,1.7318897129336437,-0.7813112167630798,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.8388329196975283,0.4424056769093786,1.2799352920267275,0.4122136167595027,1.428367899599202,0.8881036312758794,-0.4098330200061557,6.043664213093675,0.8141317371347155,1.138513561791811,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0031700060460976287
1997-12-02,-0.3069665724412587,-0.1991341753863139,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.7939679201662322,1.0373882365152256,0.6190839320246786,0.2128209744916943,0.7311471373735592,0.7571046180150609,-0.4170374420409203,-0.1296243418893394,-0.6410121154186499,-0.0243149098740964,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0052383777517657215
1997-12-03,0.4297417509687432,-1.032096248680237,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.5709250520760352,1.0734773491874836,0.6940115168404695,0.2174206249273439,1.160507135094599,1.4535914449849696,-0.4292754928829367,0.1815739213695953,0.2816184049568977,0.0808114825017725,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0037573265681041246
1997-12-04,-0.3586571585440496,-0.0492461571852335,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.5606702159969885,0.8771576564440747,0.5619791566845682,0.2291215965159629,0.8304037175024286,1.1785013483038462,-0.4456035831540561,-0.0197250188525084,-0.0109251117583149,0.0140851876911405,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.010985513009564407
1997-12-05,0.9297454752614004,-0.7526317066231499,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.4081293153884156,1.173446275050174,0.9197573756380653,0.241040264906978,0.6988183116789647,1.155365608290586,-0.4391539942176866,-0.3778374109453448,0.5476252579622479,-0.1168856056982576,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0014433801338405994
1997-12-08,-0.1551809242974197,0.3653072329328413,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.4811950530134435,0.2604384433220584,1.14027042575963,0.1715396207701281,0.5193025268359511,0.7939368648047703,-0.4870057273525052,-0.434482885609109,-0.6788452961351401,-0.1392687973442932,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.006708231982926693
1997-12-09,-0.6188309508011947,0.0883492375334091,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.4991411995227084,0.1095513412380375,1.14411766803293,0.1702056677853386,0.8476868419522297,0.8644580399788419,-0.4922283044601436,0.2258159091239717,-0.3987578122582373,0.0948984898499176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.006138731158340627
1997-12-10,-0.5685593799998874,0.7303028777719615,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.651681855636705,-0.3734495242381981,0.9416221344842725,0.201079609921445,0.5172200304227805,0.4801991432863816,-0.4901832847455927,0.2764543573496046,0.1187556654572695,0.1107823274835446,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.015312568620418188
1997-12-11,-1.3818894145522755,1.7371892126140989,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,3.766113719505385,1.046493411421866,-0.8685126368639859,1.0323881915516997,0.1361114693764065,0.0059802391146775,-0.4446711419354402,-0.4881069656682748,0.0802653077894347,0.6909996770663657,0.0477863468922272,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0016231258393260006
1997-12-12,-0.1709699133623877,0.1534616940048493,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,1.0836673450175212,-1.401063856987773,0.7326768093056949,0.1056629857376826,-0.1687230398153102,-0.630889714915547,-0.4743586725675774,-0.2995144464489635,0.2839849621327857,-0.0867394506358039,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.010488886863040614
1997-12-15,0.886651084548158,-0.2924387895664346,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,1.013165377535898,-0.8970017595472848,0.6824942567827473,0.087591608637882,-0.471116055999598,0.2643082721173604,-0.4910329760354417,0.0282075939013012,0.06843924860527,0.0303823849822109,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00482666760938244
1997-12-16,0.3938131040574387,-0.6927234553083309,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.8516515259199801,-0.4070614602294694,0.3634029348558971,-0.0424045226149973,-0.2204047504102313,0.2761719972723337,-0.4915047707245173,0.0655330156051601,-0.272561498939828,0.0428916923926685,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0025825379702751894
1997-12-17,-0.255293457989976,0.1233212734137225,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.8798522640137137,-0.2554962593484612,0.4950969175456612,-0.0793304675562069,-0.4654833070128133,0.1536071526724922,-0.4776620034736271,-0.0809241913064705,-0.2199528554267011,-0.0071163218206429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.010605454426957928
1997-12-18,-0.9636260996449788,0.4724018423997701,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.9900919352343986,-0.0531309240501165,0.1045221009390792,-0.0320154727944828,-0.6819173135214375,-0.3203746158192407,-0.4540665084009479,-0.0606665151525136,0.3573450834387267,-4.847427220866507e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.008918620961963386
1997-12-19,-0.8142221263993834,1.0381972711479632,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,1.2451811966334383,-0.3643510218525858,-0.4353905431984016,-0.1016084064228892,-1.3058400798072325,-1.3083472041185515,-0.4194282909109554,0.7497434785249629,2.14913994679405,0.2481801618174799,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.007308965859044836
1997-12-22,0.6102126426274276,-0.3156724893564098,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,1.165706033649894,-0.4980982475710053,-0.3679920079103463,-0.0836301482654323,-1.0320124747999295,-0.9254172852325366,-0.4064980056960789,-1.0125635752702602,-0.1565605262440154,-0.4019350368984185,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.015277348367125687
1997-12-23,-1.3787524058815586,0.654254738799456,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,1.332347425552623,-1.355705886042932,-0.327604823827147,-0.1106261669064721,-1.303882374196082,-1.4743575568894367,-0.4035092045827469,-0.1450856143638978,0.457856967680023,-0.0298375453092241,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.006846754594518001
1997-12-24,-0.6310631212689458,0.2004396797858662,-0.1532495515609949,3.3646915335749767,1.2916865177012895,-0.2654962674324945,1.3849034910195597,-1.5375118231025775,-0.579748221046226,-0.1045539660550746,-1.3262437455418945,-1.530339531830949,-0.4092035763794611,-1.4515920058983705,-0.1646711765020642,-0.6608816939540141,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00403131737580642
1997-12-26,0.3243636875648847,-0.4937802755669256,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,1.2567179177841885,-0.914352975888505,-0.508863413104315,-0.0945966415624028,-0.7158137384460831,-1.822885170778036,-0.4402239331706878,-1.2618070972507038,-0.5067108607168315,-0.5406413678660975,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.018035957987509788
1997-12-29,1.5392697888478613,-1.301309766332527,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.9388177548391656,0.2243201125139785,-0.1964585602567009,0.048085413563084,-0.1039574832044998,-1.1063046451285246,-0.4043901952353621,5.292387658499917,0.6474218027641104,1.0511511270303906,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01834588736290854
1997-12-30,1.5659668175860766,-1.3855490289609378,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.6298902984069087,0.6867357898754206,-0.2388797719927763,0.0163379404643165,0.1390748706849051,-0.43902625501042,-0.3762956567906722,0.3051633922894793,0.6113107623694012,0.1196767191816192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.000422349891171625
1997-12-31,-0.0655468006974337,-0.2247817305858966,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.5824617732267853,1.322094625176697,-0.1771564080593854,0.0123030845404502,-0.0252659704078448,-0.3006313829145075,-0.3935675284605719,-0.2460712940306923,-0.5004468820655734,-0.066678948218513,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0047504563815585765
1998-01-02,0.3871607756409586,-0.365699929252828,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.5068322654583495,1.8147345793946024,-0.1880430103364535,0.010137546085892,0.2045787940690356,0.2549284524368319,-0.4205921279522596,-0.679486599480568,-0.3139718480706011,-0.2423027666698551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0020819959618292305
1998-01-05,0.153917405867043,0.5784029393582831,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.62732677275808,1.7322687792232805,-0.0569939825222914,0.0054909459886015,0.6043917462934819,0.3539875224881199,-0.4227629211797716,1.9892980313479345,0.1670311575211119,0.5380257416145291,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.010736170546369217
1998-01-06,-0.9752143463012882,0.7641713534550634,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.7939679201662322,0.5157039814604036,-0.5440316741558007,-0.0023147676694849,0.5467950850389771,-0.2270446723138382,-0.417037057999659,-0.10499722918563,0.2695012598979793,-0.0155808130714589,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.002669222458800302
1998-01-07,-0.2629162259873204,-0.3419092051210523,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.7183384123977968,-0.3691513647853376,-0.5715761672461829,-0.001063978253251,0.2344240418433814,-0.4334180650564201,-0.4035088205414852,0.1675480115677766,0.2194442570515081,0.0763037704399494,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.00824690062970046
1998-01-08,-0.75479818552733,0.5410263947419388,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.8388329196975283,-0.7026269114678495,-0.6063386684754662,0.0078969863410604,0.4576502318416224,-0.5784679640693473,-0.4069379249604947,-0.12625464456825,-0.3332495603328309,-0.0231153198486993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.029663705573629295
1998-01-09,-2.6695502262310224,1.4414196009154912,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,3.766113719505385,1.1823702950874555,-2.1815334393833137,-1.1434952637532274,0.3259043301568411,-0.2716399868268131,-0.9833760145525612,-0.3460929238440038,0.3553223320370491,2.6866027696375125,0.1350291814613413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.012417962359120738
1998-01-12,1.0539267909084615,-0.3473275544189736,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,1.0964859512399738,-1.7460883633169824,-0.520734464012102,0.3254951794000881,-0.0106311073128277,-0.4951718868076746,-0.358551414369805,-0.2184117888647494,1.7166404514851727,-0.0564525473212036,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.013745565786676961
1998-01-13,1.1688620647047536,-1.5766284944790625,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.7311570186202495,-0.7087352741160439,-0.1781820036461525,0.3969642630047097,-0.1431483694918444,-0.3523688634727034,-0.3508435142419369,-0.2999155409455332,0.1266343643878314,-0.0868915379088939,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.006112682596800534
1998-01-14,0.5059908005701041,-0.8535393968529696,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.5491334948462389,-0.3367205104568562,-0.2755047418512777,0.3707505605430389,-0.5223659467584207,0.1317974808128311,-0.368084086549069,-0.2538206341647323,-0.2029422758975517,-0.0695629250158091,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.007526590344156037
1998-01-15,-0.6911204238719146,-0.1868503461150336,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.5106779206734586,-0.3059117564275857,-0.5528877685363488,0.3776637892107098,-0.7461714951612448,0.1141558325285027,-0.3759807429566926,-0.2237365465310226,-0.4758003653943741,-0.0584131300667856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.011338686607484494
1998-01-16,0.960378991980568,-1.1738857788442971,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.2799437421530441,1.4503308237170682,-0.2420789540331595,0.4258361994381447,-0.5410966446402642,0.2480049589766244,-0.3536435590755116,0.4501628369676632,0.2780799346797141,0.1634288042492642,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01777409038568245
1998-01-20,1.5167064211440415,-5.661921809654151e-06,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.2799437421530441,1.6742341681034238,0.3920632529230171,0.4840579357348123,-0.0535445298728796,0.2434842774620365,-0.3548075881374464,-0.1690895094720558,0.5543752647697828,-0.0384724257962894,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.007960329268023592
1998-01-21,-0.7294588111329408,0.5856086520019841,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.3927471835171337,0.755783214239861,0.4137345390757643,0.4776595482425297,0.0343770996265803,-0.3179097959690463,-0.3616661810167257,-0.1436368244685811,0.3659714342302312,-0.029318752844567,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.008003645976854545
1998-01-22,-0.7332885159373217,0.4053563875286263,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.4735039870778035,0.1561916041821805,0.0702439858537273,0.4906701161239197,-0.133903538184759,-0.484101891279236,-0.3499943990139775,0.0332323643006653,-0.0728854272846495,0.0320755381322577,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.005659112078647555
1998-01-23,-0.5262442849788592,0.1011876761970384,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.4940136592358967,0.2359624421701705,0.2882032218457331,0.4149428433272548,-0.0521359745328816,-0.7089285588744253,-0.3302685036866162,-0.108574006129362,0.4205782616096041,-0.0168446049387718,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.000668359768260296
1998-01-26,-0.0871351213939716,0.4040748468562621,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.5773342329399721,-0.2708487870904449,0.4272683267762002,0.3934257554727551,0.8717502114110419,-0.7730090392233155,-0.3454640562791973,-0.4255978414096419,-0.3524881439842687,-0.1357246149827524,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01261299667720528
1998-01-27,1.0708210352680805,-1.0812487501794066,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.3594189051365878,-0.486578310578345,0.6181137500828211,0.4341225146354711,0.8777943051574646,-0.2626310654216783,-0.3373473442290499,0.582358309567275,0.5563568102042089,0.2017150440404798,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00870983289435956
1998-01-28,0.7321008835445099,-0.1392647727005798,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.3324998076199793,0.2205576182264615,0.4117463107555167,0.3568919332650067,0.7215383953021193,-0.0290579183498441,-0.3508755816872236,0.063698232695046,-0.2830165308083805,0.0422804233227829,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0082151372753978
1998-01-29,0.6890771860364259,-0.2757536731565921,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.2799437421530441,0.9087305990688735,0.1875534972729957,0.2664255468695836,0.7870394768478037,0.3134546770527852,-0.3241970033716506,0.1111742149604627,0.5764944520388188,0.0579783114524161,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.005286670579232267
1998-01-30,-0.4933991650887698,-0.1227195668770998,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.2568702998515434,0.9246218175013232,0.0781652437495405,0.2793284955058317,0.8577763383674849,1.0559004765870308,-0.4077252095454364,-0.5868832909727701,-0.4901151984908165,-0.202101380492742,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.021412238959341634
1998-02-02,1.8296624927893248,-0.0755039665464595,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.2427700530519655,1.852012238961647,0.4469670938174286,0.4234891906839542,1.1687716607546113,1.1713244816815094,-0.421001707957058,0.4597274954701428,1.0655249872237835,0.1662486374409653,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.004723980920715354
1998-02-03,0.3848496665617024,-0.4826484310155765,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.1543219390610778,1.5201236389200727,0.506009134441766,0.4271864768645829,0.763837993015734,1.054581245388588,-0.4326421905970392,-0.1884012334937224,-0.3547763643581087,-0.0454739326349731,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0008946564752110309
1998-02-04,0.0499353317100532,-0.0855860563362756,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.138939562695219,1.1900763799187504,0.7681073304803058,0.371567180056463,1.0426744514261193,0.9786911250355204,-0.4327364727266024,-0.0468122711567165,-0.2623304890018608,0.0047566285905382,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0033370208613053842
1998-02-05,-0.3216625909552454,0.5199700655310784,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.2337971020446224,0.7010574136830258,0.7530877517668989,0.3739940383583447,1.1899379588130643,1.1392018120781071,-0.4152128620101509,-0.0251205069452676,0.084350846289164,0.0122339670602613,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.008888578572471717
1998-02-06,0.7476412131150553,-0.5486183666099546,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.1338122669029851,1.301501065571704,1.1372137623269305,0.3472724135369353,1.645683904520552,1.1035394565979115,-0.4299364278930266,-0.6093977943386509,-0.3093602288861981,-0.2117278091844916,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0016988638572908998
1998-02-09,-0.1776236453269276,0.727018675024107,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.2671251359305905,0.330330231549013,1.774320202025021,-0.1102734747093898,1.613310682612299,0.7167802757705526,-0.4553252036337046,-0.2869471251816992,-0.3789390183315104,-0.0819858446677521,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.008182143391132879
1998-02-10,0.6862069557363929,-0.6199254386907384,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.1530400539893747,0.4761337641441509,1.6803059253652937,-0.1347248478503741,1.475710947258642,1.2307598656198933,-0.467500463729557,0.5861693420755503,-0.1305709278213508,0.2027973411872139,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0009813446290189987
1998-02-11,0.0575312796956084,-0.2005707077478038,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.1171480054654227,0.4798088570968914,1.3961739588820847,-0.1791017836862047,1.2343765710437886,1.6613826649721517,-0.4894914344139921,-0.2551844094083545,-0.8935128529286522,-0.0700713262862997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.004048984660220523
1998-02-12,0.3259069796387135,-0.4764314152306911,-0.1532495515609949,-0.2971711151757822,-0.7740958208919075,-0.2654962674324945,0.0338274317613468,0.7931177909948984,1.3501322484721412,-0.1825463688560062,1.104448607019422,2.038244143428907,-0.4826643329181102,-0.0020668743635263,0.5365952449006586,0.0201199406354568,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.003954525489719307
1998-02-13,-0.3760196396807709,0.0817140675682355,-0.1532495515609949,-0.2971711151757822,-0.7740958208919075,-0.2654962674324945,0.0479279230555026,0.2494650317562604,1.4306935058946053,-0.2160527527811305,1.1464423677567943,1.8430179698776743,-0.4901204939994262,-0.4346899574695083,-0.6685827959921414,-0.1393515468619028,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0026173992881655117
1998-02-17,0.2007654233570527,0.6662377533436342,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.1658586602118279,0.4325382969180247,1.236484454969636,-0.2488269027035664,0.5636872955942285,1.7268238506845148,-0.518560861599601,0.3393558690307469,-0.5101083512706484,0.1301677501852438,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.009112544683085755
1998-02-18,0.7671091669385873,-0.8002093137033931,-0.1532495515609949,-0.2971711151757822,-0.7740958208919075,-0.2654962674324945,0.0248544807540033,0.4716806326496157,1.0448362573485674,-0.3465366296243232,0.7004446554712397,1.7320355295165506,-0.5161385213461677,-0.0600048612194252,-0.2583501283877377,0.0001815346279308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0036818143163427353
1998-02-19,-0.352009553213065,0.1635576540463106,-0.1532495515609949,-0.2971711151757822,-0.7740958208919075,-0.2654962674324945,0.053055218847737,0.2735354331637469,1.1413380382287936,-0.3893038415505077,0.5566446420668413,1.3763672684841803,-0.5511540593750422,-0.1753004282420766,-0.6868151647128815,-0.0407188644562275,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.005766845092459727
1998-02-20,0.4758378703536252,-0.6654733025933428,-0.1532495515609949,-0.2971711151757822,-0.7740958208919075,-0.2654962674324945,-0.0597479780217756,0.3460754190762749,1.4504732322662344,-0.462176677857812,0.841958826493308,1.8045401895852875,-0.5393878032221011,0.0011726508023265,-0.1401534682748423,0.0212231207920119,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0038000540116389647
1998-02-23,0.3041596109590589,-0.0077438167112216,-0.1532495515609949,-0.2971711151757822,-0.7740958208919075,-0.2654962674324945,-0.0610298630934787,0.6751616602380497,1.6627811203503542,-0.5197976908518321,0.6832986152883951,1.520304533550202,-0.587459399978813,-0.2714089290162708,-0.6289739413953747,-0.0761395713335275,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.007301477592359662
1998-02-24,-0.6712292060266073,0.2760271085268785,-0.1532495515609949,-0.2971711151757822,-0.7740958208919075,-0.2654962674324945,-0.01488297849048,0.2532707621737744,1.5134468239225671,-0.4528257112325604,0.5067060303157654,0.8584908798458881,-0.5855403457978532,0.1439527069773311,-0.3139883321999555,0.0686744553562626,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.011974038502085005
1998-02-25,1.015461122739458,-0.565244829220491,-0.1532495515609949,-0.2971711151757822,-0.7740958208919075,-0.2654962674324945,-0.1084583882736025,0.373429105055894,1.4992930534851123,-0.4595223716548159,0.6245001742505766,1.1443290623524658,-0.5693697124437234,0.0441678656612639,0.2384584159836255,0.0357505001479232,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.005532667941485325
1998-02-26,0.4554145112918368,0.0078847120225448,-0.1532495515609949,-0.2971711151757822,-0.7740958208919075,-0.2654962674324945,-0.1071767476964773,0.7640792905202858,1.428553140483773,-0.4733818284923656,0.7668470884248096,1.4614875352655023,-0.5832435870367504,0.1038215237830809,-0.4372466629570545,0.0555632197300219,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0006388299912520878
1998-02-27,0.0275149994110749,-0.0632581524076485,-0.1532495515609949,-0.2971711151757822,-0.7740958208919075,-0.2654962674324945,-0.1174315837755239,0.5471704561408857,1.2594127121141532,-0.4837440221335363,0.6600942166605457,1.3012977176228615,-0.5909514871646185,-0.3800934694503571,-0.6013441315846272,-0.1177675624131779,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.001562901158687291
1998-03-02,-0.1656794184637214,0.4985542456519014,-0.1532495515609949,-0.2971711151757822,-0.7740958208919075,-0.2654962674324945,-0.0353926506485732,0.319851613352909,1.3432002372326872,-0.5159581202833693,0.7353456448166255,1.310664783444457,-0.590227761408361,0.0245427967852112,-0.3894625024190483,0.0291456797678932,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.004123383182888407
1998-03-03,0.3324056233332961,-0.1153469567123683,-0.1532495515609949,-0.2971711151757822,-0.7740958208919075,-0.2654962674324945,-0.0546204377349634,0.8054330438102484,0.960399234698114,-0.7627671482667414,0.7824413119869201,1.2175461717397882,-0.5991311819815611,0.0410657505641522,-0.463039285756159,0.0347093811862464,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0044581504054003185
1998-03-04,-0.4203771604617713,0.4110548339392951,-0.1532495515609949,-0.2971711151757822,-0.7740958208919075,-0.2654962674324945,0.0145996446749562,0.1107417207650597,0.7545283230727049,-0.7302594758655655,0.3576055790222535,0.8904093840855567,-0.5835581168294677,0.0894115080885255,-0.3891205490442455,0.0508130692776909,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.011724965141664767
1998-03-05,-1.06292260601226,0.980001494584472,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.1876502174416237,-0.6238644206013331,0.4700059121697373,-0.5926498262701593,0.1032689513986927,0.1176816204073628,-0.5876168568958022,-0.0427133241058736,0.3804228045306114,0.0061738620054612,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01994096092405706
1998-03-06,1.7032365869810702,-1.314079613970949,-0.1532495515609949,-0.2971711151757822,-0.7740958208919075,-0.2654962674324945,-0.041802076007088,0.1868879185332522,0.9877082858626828,-0.4062071010993613,0.5423837617223219,0.8490817970513135,-0.5429115738119348,0.0159245394286514,0.7791341072250781,0.0262313615577376,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0032015866401055026
1998-03-09,-0.3097452329094748,0.8140777605079078,-0.1532495515609949,-0.2971711151757822,1.2916865177012895,-0.2654962674324945,0.0979202183790326,0.1171855903436388,0.7173681726450244,-0.4147085344825614,0.3227528419403575,0.6449857737248633,-0.5410238189937423,-0.2368746486308361,-0.4715890741212747,-0.0632671032375036,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.011346410032615273
1998-03-10,0.9610487856949697,-0.5930573297040912,-0.1532495515609949,-0.2971711151757822,-0.7740958208919075,-0.2654962674324945,-0.0046281424114334,0.4213374960935555,1.0084905291662698,-0.3758287707987774,0.9067174746391008,0.6954968233892257,-0.5350464087877087,-0.0272823359170426,-0.0964787306042177,0.0114912693383502,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.003965206204486815
